C2DB-3-2_M2M1-X2-T2_Ga2Pd1-Te2-Te2.POSCAR,0
C2DB-3-2_M2M1-X2-T2_In2Pd1-O2-O2.POSCAR,0
C2DB-3-2_M2M1-X2-T2_In2Pd1-S2-S2.POSCAR,0
C2DB-3-2_M2M1-X2-T2_In2Pd1-Se2-Se2.POSCAR,0
C2DB-3-2_M2M1-X2-T2_In2Pd1-Te2-Te2.POSCAR,0
C2DB-3-2_M2M1-X2-T2_V2Pd1-Se2-Se2.POSCAR,1
C2DB-3-2_M2M1-X2-T2_V2Pd1-Te2-Te2.POSCAR,1
C2DB-3-2_M2M1-X2-T2_As2Sn1-S2-S2.POSCAR,0
C2DB-3-2_M2M1-X2-T2_As2Sn1-Se2-Se2.POSCAR,0
C2DB-3-2_M2M1-X2-T2_As2Sn1-Te2-Te2.POSCAR,0
C2DB-3-2_M2M1-X2-T2_Bi2Sn1-S2-S2.POSCAR,0
C2DB-3-2_M2M1-X2-T2_Bi2Sn1-Se2-Se2.POSCAR,0
C2DB-3-2_M2M1-X2-T2_Bi2Sn1-Te2-Te2.POSCAR,0
C2DB-3-2_M2M1-X2-T2_P2Sn1-S2-S2.POSCAR,0
C2DB-3-2_M2M1-X2-T2_P2Sn1-Se2-Se2.POSCAR,0
C2DB-3-2_M2M1-X2-T2_P2Sn1-Te2-Te2.POSCAR,0
C2DB-3-2_M2M1-X2-T2_Sb2Sn1-S2-S2.POSCAR,0
C2DB-3-2_M2M1-X2-T2_Sb2Sn1-Se2-Se2.POSCAR,0
C2DB-3-2_M2M1-X2-T2_Sb2Sn1-Te2-Te2.POSCAR,0
C2DB-3-2_M2M1-X2-T2_Al2V1-S2-S2.POSCAR,1
C2DB-3-2_M2M1-X2-T2_Al2V1-Se2-Se2.POSCAR,1
C2DB-3-2_M2M1-X2-T2_Ga2V1-O2-O2.POSCAR,1
C2DB-3-2_M2M1-X2-T2_Ga2V1-S2-S2.POSCAR,1
C2DB-3-2_M2M1-X2-T2_Ga2V1-Se2-Se2.POSCAR,1
C2DB-3-2_M2M1-X2-T2_Ga2V1-Te2-Te2.POSCAR,1
C2DB-3-2_M2M1-X2-T2_In2V1-O2-O2.POSCAR,1
C2DB-3-2_M2M1-X2-T2_In2V1-Se2-Se2.POSCAR,1
C2DB-3-2_M2M1-X2-T2_In2V1-Te2-Te2.POSCAR,1
C2DB-3-2_M2M1-X2-T2_Al2Zn1-S2-S2.POSCAR,0
C2DB-3-2_M2M1-X2-T2_Al2Zn1-Se2-Se2.POSCAR,0
C2DB-3-2_M2M1-X2-T2_Al2Zn1-Te2-Te2.POSCAR,0
C2DB-3-2_M2M1-X2-T2_Ga2Zn1-O2-O2.POSCAR,0
C2DB-3-2_M2M1-X2-T2_Ga2Zn1-S2-S2.POSCAR,0
C2DB-3-2_M2M1-X2-T2_Ga2Zn1-Se2-Se2.POSCAR,0
C2DB-3-2_M2M1-X2-T2_Ga2Zn1-Te2-Te2.POSCAR,0
C2DB-3-2_M2M1-X2-T2_In2Zn1-O2-O2.POSCAR,0
C2DB-3-2_M2M1-X2-T2_In2Zn1-S2-S2.POSCAR,0
C2DB-3-2_M2M1-X2-T2_In2Zn1-Se2-Se2.POSCAR,0
C2DB-3-2_M2M1-X2-T2_In2Zn1-Te2-Te2.POSCAR,0
C2DB-3-2_M2M1-X2-T2_Tl2Zn1-O2-O2.POSCAR,0
C2DB-3-2_M2M1-X2-T2_Tl2Zn1-S2-S2.POSCAR,0
C2DB-3-2_M2M1-X2-T2_Tl2Zn1-Se2-Se2.POSCAR,0
C2DB-3-2_M2M1-X2-T2_Tl2Zn1-Te2-Te2.POSCAR,0
C2DB-2-1_M1.25M0.5M0.25-X1-T2_Cu1.25Mg0.5Ga0.25-Se1-Cl2.POSCAR,0
C2DB-2-1_M2-X1-T1.66T0.33_Sc2-N1-O1.66Cl0.33.POSCAR,0
C2DB-2-1_M2-X1-T1.75T0.25_Nb2-C1-Cl1.75Br0.25.POSCAR,0
C2DB-2-1_M1M0.66-X0.66X0.33-T1.66T0.33_Mn1Ta0.66-C0.66N0.33-O1.66(H1O1)0.33.POSCAR,1
C2DB-3-2_M3-X2-T1T1_Ti3-N2-I1Te1.POSCAR,0
C2DB-3-2_M1M0.66M0.33M0.33-X1X0.66X0.33-Te0.66Se0.33_Hf1Ti0.66Bi0.33Zr0.33-P1Se0.66Te0.33-Te0.66Se0.33.POSCAR,0
C2DB-2-1_M1M0.66M0.33-X1-T1.66T0.33_Zr1Sc0.66Ga0.33-S1-Cl1.66I0.33.POSCAR,0
C2DB-2-1_M1.25M0.5M0.25-X0.5X0.5-T1.5T0.25T0.25_Ni1.25Li0.5Pd0.25-S0.5Se0.5-S1.5Se0.25Br0.25.POSCAR,0
C2DB-2-1_M1.25M0.5-X0.75X0.25-T1.75T0.25_Zr1.25Hf0.5-C0.75N0.25-O1.75(H1O1)0.25.POSCAR,0
C2DB-2-1_M1.5-X0.5X0.5-T1.5_Nb1.5-C0.5N0.5-Cl1.5.POSCAR,0
C2DB-2-1_M2-X1-T1.5T0.25T0.25_In2-S1-I1.5Br0.25Cl0.25.POSCAR,0
C2DB-2-1_M2-X0.75X0.25-T1.5T0.25T0.25_Sc2-Se0.75S0.25-I1.5Cl0.25Se0.25.POSCAR,0
C2DB-2-1_M2-X1-T1.5T0.25T0.25_Ti2-N1-Cl1.5S0.25Se0.25.POSCAR,0
C2DB-2-1_M1M1-X1-T2_Ag1Ga1-Se1-I2.POSCAR,0
C2DB-2-1_M1M1-X1-T2_Ag1Sn1-S1-I2.POSCAR,0
C2DB-2-1_M2-X1-T1T1_Zr2-O1-Cl1O1.POSCAR,0
C2DB-2-1_M2-X1-T1T1_Sn2-S1-Br1Cl1.POSCAR,0
C2DB-2-1_M2-X1-T1T1_V2-S1-Br1Cl1.POSCAR,1
C2DB-2-1_M1M1-X1-T1T1_Ge1Mn1-S1-Br1S1.POSCAR,1
C2DB-2-1_M2-X1-T1T1_Zr2-N1-Br1I1.POSCAR,0
C2DB-2-1_M2-X1-T1T1_Zr2-O1-Br1I1.POSCAR,0
C2DB-2-1_M2-X1-T1T1_Cd2-S1-Br1I1.POSCAR,0
C2DB-2-1_M2-X1-T1T1_Sc2-S1-Br1I1.POSCAR,0
C2DB-2-1_M2-X1-T1T1_Sn2-S1-Br1I1.POSCAR,0
C2DB-2-1_M2-X1-T1T1_Hf2-N1-Br1Se1.POSCAR,0
C2DB-2-1_M1M1-X1-T1T1_Pd1Sc1-S1-Br1S1.POSCAR,0
C2DB-2-1_M2-X1-T1T1_Pb2-S1-Br1Te1.POSCAR,0
C2DB-2-1_M1M1-X1-T2_Cd1Pb1-S1-I2.POSCAR,0
C2DB-2-1_M2-X1-T1T1_Ta2-N1-Cl1I1.POSCAR,0
C2DB-2-1_M2-X1-T1T1_Zr2-S1-Cl1I1.POSCAR,0
C2DB-2-1_M1M1-X1-T2_Co1Mn1-O1-Br2.POSCAR,1
C2DB-2-1_M1M1-X1-T2_Cr1Ta1-N1-I2.POSCAR,0
C2DB-2-1_M1M1-X1-T2_Ta1Ti1-C1-Cl2.POSCAR,0
C2DB-2-1_M1M1-X1-T2_Fe1Hf1-O1-Te2.POSCAR,0
C2DB-2-1_M1M1-X1-T2_Hf1Mn1-Ge1-Se2.POSCAR,1
C2DB-2-1_M1M1-X1-T2_Ge1Hf1-N1-I2.POSCAR,0
C2DB-2-1_M1M1-X1-T2_Ge1Mn1-Se1-Cl2.POSCAR,1
C2DB-2-1_M1M1-X1-T2_Ge1Sr1-S1-I2.POSCAR,0
C2DB-2-1_M1M1-X1-T2_Hf1Mn1-N1-Br2.POSCAR,1
C2DB-2-1_M1M1-X1-T2_Hf1Mn1-N1-I2.POSCAR,0
C2DB-2-1_M1M1-X1-T2_Hf1Mn1-O1-Te2.POSCAR,1
C2DB-2-1_M1M1-X1-T2_Hf1V1-N1-Se2.POSCAR,0
C2DB-2-1_M1M1-X1-T2_Hf1V1-O1-Se2.POSCAR,1
C2DB-2-1_M1M1-X1-T2_Hf1Zn1-O1-Br2.POSCAR,0
C2DB-2-1_M1M1-X1-T2_Hf1Ta1-S1-I2.POSCAR,0
C2DB-2-1_M1M1-X1-T2_Hf1Zr1-S1-I2.POSCAR,0
C2DB-2-1_M2-X1-T1T1_V2-N1-I1Te1.POSCAR,1
C2DB-2-1_M2-X1-T1T1_Hf2-S1-I1Te1.POSCAR,0
C2DB-2-1_M2-X1-T1T1_Zr2-S1-I1Te1.POSCAR,0
C2DB-2-1_M1M1-X1-T2_Mn1W1-O1-Te2.POSCAR,1
C2DB-2-1_M1M1-X1-T2_Mn1Zn1-O1-Br2.POSCAR,1
C2DB-2-1_M1M1-X1-T1T1_Mn1Sb1-Se1-Te1Se1.POSCAR,1
C2DB-2-1_M1M1-X1-T2_Mn1Sn1-S1-Br2.POSCAR,1
C2DB-2-1_M1M1-X1-T2_Nb1Sc1-O1-Cl2.POSCAR,0
C2DB-2-1_M1M1-X1-T2_Nb1V1-O1-I2.POSCAR,0
C2DB-2-1_M1M1-X1-T2_Nb1Sc1-Se1-Br2.POSCAR,1
C2DB-2-1_M1M1-X1-T2_Nb1Zr1-S1-Cl2.POSCAR,0
C2DB-2-1_M1M1-X1-T2_Nb1Zr1-S1-I2.POSCAR,0
C2DB-2-1_M1M1-X1-T2_Nb1Ta1-N1-I2.POSCAR,0
C2DB-2-1_M1M1-X1-T2_Nb1Zr1-N1-I2.POSCAR,0
C2DB-2-1_M1M1-X1-T2_Sc1Ta1-N1-Br2.POSCAR,0
C2DB-2-1_M2-X1-T1T1_Mn2-O1-S1Se1.POSCAR,1
C2DB-2-1_M1M1-X1-T2_Pb1Sn1-S1-Br2.POSCAR,0
C2DB-2-1_M1M1-X1-T2_Pd1Pt1-S1-Br2.POSCAR,0
C2DB-2-1_M1M1-X1-T2_Zn1Zr1-Se1-I2.POSCAR,0
C2DB-2-1_M1M0.33M0.33-X0.66X0.33-T1.33T0.66_Sn1As0.33Nb0.33-S0.66Se0.33-Br1.33Cl0.66.POSCAR,1
C2DB-2-1_M2-X0.75X0.25-T1T0.5T0.25T0.25_Ta2-C0.75N0.25-Cl1Se0.5Br0.25Te0.25.POSCAR,0
C2DB-2-1_M2-X0.66X0.33-T1.33T0.33T0.33_Hf2-N0.66C0.33-O1.33Cl0.33I0.33.POSCAR,0
C2DB-2-1_M1M1-X1-T1T1_Bi1Cd1-Se1-Br1I1.POSCAR,0
C2DB-2-1_M1M1-X1-T1T1_Bi1Fe1-S1-Br1I1.POSCAR,1
C2DB-2-1_M1M1-X1-T1T1_Mo1Zn1-C1-Br1Cl1.POSCAR,1
C2DB-2-1_M1M1-X1-T1T1_Mn1Ta1-O1-Br1Cl1.POSCAR,1
C2DB-2-1_M1M1-X1-T1T1_Nb1Zr1-N1-Br1Cl1.POSCAR,0
C2DB-2-1_M1M1-X1-T1T1_Ta1Ti1-N1-Br1Cl1.POSCAR,0
C2DB-2-1_M1M1-X1-T1T1_Cd1Ti1-S1-Cl1I1.POSCAR,0
C2DB-2-1_M1M1-X1-T1T1_Hf1Sc1-O1-Cl1I1.POSCAR,0
C2DB-2-1_M1M1-X1-T1T1_Mn1Pb1-S1-Cl1I1.POSCAR,1
C2DB-2-1_M1M1-X1-T1T1_Sc1Zr1-N1-Cl1I1.POSCAR,0
C2DB-2-1_M1M1-X1-T1T1_Mn1Sb1-Se1-Cl1Se1.POSCAR,1
C2DB-2-1_M1M1-X1-T1T1_Sc1Zr1-O1-Cl1Se1.POSCAR,0
C2DB-2-1_M1M1-X1-T1T1_Hf1Ti1-N1-I1S1.POSCAR,0
C2DB-2-1_M1M1-X1-T1T1_Nb1Zr1-O1-I1Te1.POSCAR,0
C2DB-2-1_M1M1-X1-T1T1_Mn1Sb1-S1-Se1Te1.POSCAR,1
C2DB-4-3_M1M1M1M1-X3-T2_Cu1In1Pb1Si1-S3-Br2.POSCAR,0
C2DB-2-1_M0.66M0.33M0.33-X1-T1T0.33T0.33_Cr0.66Sb0.33W0.33-S1-S1Br0.33I0.33.POSCAR,1
C2DB-2-1_M0.33M0.33M0.33-X1-T1.66T0.33_Hf0.33Mo0.33Zr0.33-S1-Br1.66Cl0.33.POSCAR,1
C2DB-2-1_M1M1-X1-T1T1_Mo1Zn1-S1-Br1Cl1.POSCAR,0
C2DB-3-2_M1M1M1-X1X1-T2_Ca1Mg1Mn1-N1O1-Br2.POSCAR,1
C2DB-2-1_M1M0.33M0.33M0.33-X0.66X0.33-T1.66T0.33_Rh1Cu0.33Ir0.33Mo0.33-B0.66C0.33-Se1.66I0.33.POSCAR,0
Emily-3-2_M3-X2-T2_Ti3-C2-O2.POSCAR,0
Emily-3-2_M3-X2-T2_Ti3-C2-S2.POSCAR,0
Emily-3-2_M3-X2-T2_Ti3-C2-Se2.POSCAR,0
Emily-3-2_M3-X2-T2_Ti3-C2-Te2.POSCAR,0
Emily-3-2_M3-X2-T2_Ti3-C2-F2.POSCAR,0
Emily-3-2_M3-X2-T2_Ti3-C2-Cl2.POSCAR,0
Emily-3-2_M3-X2-T2_Ti3-C2-Br2.POSCAR,0
Emily-3-2_M3-X2-T2_Ti3-C2-I2.POSCAR,0
Emily-3-2_M3-X2-T2_Ti3-C2-(H1N1)2.POSCAR,0
Emily-3-2_M3-X2-T2_Ti3-C2-(H1O1)2.POSCAR,0
Emily-3-2_M3-X2-none_V3-C2-none.POSCAR,0
Emily-3-2_M3-X2-T2_V3-C2-O2.POSCAR,0
Emily-3-2_M3-X2-T2_V3-C2-Se2.POSCAR,0
Emily-3-2_M3-X2-T2_V3-C2-Te2.POSCAR,0
Emily-3-2_M3-X2-T2_V3-C2-F2.POSCAR,0
Emily-3-2_M3-X2-T2_V3-C2-Cl2.POSCAR,1
Emily-3-2_M3-X2-T2_V3-C2-Br2.POSCAR,1
Emily-3-2_M3-X2-T2_V3-C2-I2.POSCAR,0
Emily-3-2_M3-X2-T2_V3-C2-(H1N1)2.POSCAR,0
Emily-3-2_M3-X2-T2_V3-C2-(H1O1)2.POSCAR,0
Emily-3-2_M3-X2-none_Cr3-C2-none.POSCAR,1
Emily-3-2_M3-X2-T2_Cr3-C2-O2.POSCAR,0
Emily-3-2_M3-X2-T2_Cr3-C2-S2.POSCAR,0
Emily-3-2_M3-X2-T2_Cr3-C2-Se2.POSCAR,1
Emily-3-2_M3-X2-T2_Cr3-C2-Te2.POSCAR,1
Emily-3-2_M3-X2-T2_Cr3-C2-F2.POSCAR,1
Emily-3-2_M3-X2-T2_Cr3-C2-Cl2.POSCAR,1
Emily-3-2_M3-X2-T2_Cr3-C2-Br2.POSCAR,1
Emily-3-2_M3-X2-T2_Cr3-C2-(H1N1)2.POSCAR,0
Emily-3-2_M3-X2-T2_Cr3-C2-(H1O1)2.POSCAR,1
Emily-3-2_M3-X2-none_Zr3-C2-none.POSCAR,1
Emily-3-2_M3-X2-T2_Zr3-C2-O2.POSCAR,0
Emily-3-2_M3-X2-T2_Zr3-C2-S2.POSCAR,0
Emily-3-2_M3-X2-T2_Zr3-C2-Se2.POSCAR,0
Emily-3-2_M3-X2-T2_Zr3-C2-Te2.POSCAR,0
Emily-3-2_M3-X2-T2_Zr3-C2-F2.POSCAR,0
Emily-3-2_M3-X2-T2_Zr3-C2-Cl2.POSCAR,0
Emily-3-2_M3-X2-T2_Zr3-C2-Br2.POSCAR,0
Emily-3-2_M3-X2-T2_Zr3-C2-I2.POSCAR,0
Emily-3-2_M3-X2-T2_Zr3-C2-(H1O1)2.POSCAR,0
Emily-3-2_M3-X2-none_Nb3-C2-none.POSCAR,0
Emily-3-2_M3-X2-T2_Nb3-C2-O2.POSCAR,0
Emily-3-2_M3-X2-T2_Nb3-C2-S2.POSCAR,0
Emily-3-2_M3-X2-T2_Nb3-C2-Se2.POSCAR,0
Emily-3-2_M3-X2-T2_Nb3-C2-Te2.POSCAR,0
Emily-3-2_M3-X2-T2_Nb3-C2-F2.POSCAR,0
Emily-3-2_M3-X2-T2_Nb3-C2-Cl2.POSCAR,0
Emily-3-2_M3-X2-T2_Nb3-C2-Br2.POSCAR,0
Emily-3-2_M3-X2-T2_Nb3-C2-I2.POSCAR,0
Emily-3-2_M3-X2-T2_Nb3-C2-(H1N1)2.POSCAR,0
Emily-3-2_M3-X2-none_Mo3-C2-none.POSCAR,0
Emily-3-2_M3-X2-T2_Mo3-C2-O2.POSCAR,0
Emily-3-2_M3-X2-T2_Mo3-C2-S2.POSCAR,0
Emily-3-2_M3-X2-T2_Mo3-C2-Se2.POSCAR,0
Emily-3-2_M3-X2-T2_Mo3-C2-Te2.POSCAR,0
Emily-3-2_M3-X2-T2_Mo3-C2-F2.POSCAR,0
Emily-3-2_M3-X2-T2_Mo3-C2-Cl2.POSCAR,0
Emily-3-2_M3-X2-T2_Mo3-C2-Br2.POSCAR,0
Emily-3-2_M3-X2-T2_Mo3-C2-I2.POSCAR,0
Emily-3-2_M3-X2-T2_Mo3-C2-(H1N1)2.POSCAR,0
Emily-3-2_M3-X2-T2_Mo3-C2-(H1O1)2.POSCAR,0
Emily-3-2_M3-X2-none_Hf3-C2-none.POSCAR,0
Emily-3-2_M3-X2-T2_Hf3-C2-O2.POSCAR,0
Emily-3-2_M3-X2-T2_Hf3-C2-S2.POSCAR,0
Emily-3-2_M3-X2-T2_Hf3-C2-Se2.POSCAR,0
Emily-3-2_M3-X2-T2_Hf3-C2-Te2.POSCAR,0
Emily-3-2_M3-X2-T2_Hf3-C2-F2.POSCAR,0
Emily-3-2_M3-X2-T2_Hf3-C2-Cl2.POSCAR,0
Emily-3-2_M3-X2-T2_Hf3-C2-Br2.POSCAR,0
Emily-3-2_M3-X2-T2_Hf3-C2-I2.POSCAR,0
Emily-3-2_M3-X2-T2_Hf3-C2-(H1N1)2.POSCAR,0
Emily-3-2_M3-X2-T2_Hf3-C2-(H1O1)2.POSCAR,0
Emily-3-2_M3-X2-none_Ta3-C2-none.POSCAR,0
Emily-3-2_M3-X2-T2_Ta3-C2-O2.POSCAR,0
Emily-3-2_M3-X2-T2_Ta3-C2-Se2.POSCAR,0
Emily-3-2_M3-X2-T2_Ta3-C2-Te2.POSCAR,0
Emily-3-2_M3-X2-T2_Ta3-C2-Cl2.POSCAR,0
Emily-3-2_M3-X2-T2_Ta3-C2-Br2.POSCAR,0
Emily-3-2_M3-X2-T2_Ta3-C2-I2.POSCAR,0
Emily-3-2_M3-X2-T2_Ta3-C2-(H1N1)2.POSCAR,0
Emily-3-2_M3-X2-T2_Ta3-C2-(H1O1)2.POSCAR,0
Emily-3-2_M3-X2-none_W3-C2-none.POSCAR,0
Emily-3-2_M3-X2-T2_W3-C2-O2.POSCAR,0
Emily-3-2_M3-X2-T2_W3-C2-S2.POSCAR,0
Emily-3-2_M3-X2-T2_W3-C2-Se2.POSCAR,0
Emily-3-2_M3-X2-T2_W3-C2-Te2.POSCAR,0
Emily-3-2_M3-X2-T2_W3-C2-F2.POSCAR,0
Emily-3-2_M3-X2-T2_W3-C2-Cl2.POSCAR,0
Emily-3-2_M3-X2-T2_W3-C2-Br2.POSCAR,0
Emily-3-2_M3-X2-T2_W3-C2-I2.POSCAR,0
Emily-3-2_M3-X2-T2_W3-C2-(H1N1)2.POSCAR,0
Emily-3-2_M3-X2-T2_W3-C2-(H1O1)2.POSCAR,0
